Timestamp                       Thread     Type        Activity             PID    TTL  
2022-03-08 16:44:49.113277-0500 0x1dc1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:44:49.113314-0500 0x1dc1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:44:49.113322-0500 0x1dc1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:44:49.364735-0500 0x1dc5     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:44:49.364772-0500 0x1dc5     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:44:49.364778-0500 0x1dc5     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:44:59.127613-0500 0x1e00     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:44:59.127653-0500 0x1e00     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:44:59.127660-0500 0x1e00     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:44:59.391300-0500 0x1e04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:44:59.391332-0500 0x1e04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:44:59.391339-0500 0x1e04     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:09.140460-0500 0x1e1d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:45:09.140499-0500 0x1e1d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:09.140505-0500 0x1e1d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:09.414197-0500 0x1e21     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:45:09.414231-0500 0x1e21     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:09.414239-0500 0x1e21     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:19.155227-0500 0x1e52     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:45:19.155267-0500 0x1e52     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:19.155274-0500 0x1e52     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:19.439079-0500 0x1e57     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:45:19.439111-0500 0x1e57     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:19.439117-0500 0x1e57     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:29.170073-0500 0x1e78     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:45:29.170112-0500 0x1e78     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:29.170119-0500 0x1e78     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:29.467221-0500 0x1e7d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:45:29.467262-0500 0x1e7d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:29.467269-0500 0x1e7d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:39.184774-0500 0x1ebf     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:45:39.184819-0500 0x1ebf     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:39.184825-0500 0x1ebf     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:39.491383-0500 0x1ec5     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:45:39.491426-0500 0x1ec5     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:39.491432-0500 0x1ec5     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:49.195207-0500 0x1ef4     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:45:49.195245-0500 0x1ef4     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:49.195250-0500 0x1ef4     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:49.510430-0500 0x1ef8     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:45:49.510472-0500 0x1ef8     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:49.510486-0500 0x1ef8     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:59.210541-0500 0x1f11     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:45:59.210581-0500 0x1f11     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:59.210589-0500 0x1f11     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:45:59.534887-0500 0x1f15     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:45:59.534922-0500 0x1f15     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:45:59.534928-0500 0x1f15     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:46:09.225860-0500 0x1f30     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:46:09.225901-0500 0x1f30     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:46:09.225909-0500 0x1f30     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:46:09.558563-0500 0x1f35     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:46:09.558600-0500 0x1f35     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:46:09.558606-0500 0x1f35     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:46:19.243268-0500 0x1f52     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
2022-03-08 16:46:19.243309-0500 0x1f52     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:46:19.243324-0500 0x1f52     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:46:19.587022-0500 0x1f57     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:46:19.587062-0500 0x1f57     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:46:19.587068-0500 0x1f57     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:46:29.260088-0500 0x1f6f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.PynypZ/usr/bin/hello' is adhoc signed.
