Timestamp                       Thread     Type        Activity             PID    TTL  
2022-03-08 16:31:14.089902-0500 0x1ac1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:32:33.044692-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.044720-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.044814-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.044843-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.045401-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.045425-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.045460-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.045483-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.046071-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.046098-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.046138-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.046167-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.046430-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.046458-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:authinstall] <private>
2022-03-08 16:32:33.046488-0500 0x1c86     Default     0x0                  212    0    cryptexd: (libcryptex_core.dylib) [com.apple.libcryptex:scrivener] [anonymous]: tss request = <private>
2022-03-08 16:32:33.095737-0500 0x1ad2     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) static IOReturn AppleMobileFileIntegrityUserClient::loadTrustCache(OSObject *, void *, IOExternalMethodArguments *): PID 212 is requesting a trust cache load
2022-03-08 16:32:33.096602-0500 0x1ad2     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: Successfully loaded a new image4 v1 trust cache with 24 entries.
2022-03-08 16:32:33.282024-0500 0x1c99     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello' is adhoc signed.
2022-03-08 16:32:33.282044-0500 0x1c99     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:32:33.282046-0500 0x1c99     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:32:33.299814-0500 0x1c9d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:32:33.299831-0500 0x1c9d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:32:33.299833-0500 0x1c9d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:32:43.297484-0500 0x1cc2     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello' is adhoc signed.
2022-03-08 16:32:43.297527-0500 0x1cc2     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:32:43.297534-0500 0x1cc2     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:32:43.325000-0500 0x1cc6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:32:43.325039-0500 0x1cc6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:32:43.325047-0500 0x1cc6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:32:53.313412-0500 0x1ce6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello' is adhoc signed.
2022-03-08 16:32:53.313458-0500 0x1ce6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:32:53.313465-0500 0x1ce6     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:32:53.352502-0500 0x1cea     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:32:53.352540-0500 0x1cea     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:32:53.352548-0500 0x1cea     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:03.329348-0500 0x1d0b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello' is adhoc signed.
2022-03-08 16:33:03.329394-0500 0x1d0b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:03.329403-0500 0x1d0b     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:03.379942-0500 0x1d0f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:33:03.379979-0500 0x1d0f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:03.379985-0500 0x1d0f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:13.347607-0500 0x1d32     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello' is adhoc signed.
2022-03-08 16:33:13.347650-0500 0x1d32     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:13.347658-0500 0x1d32     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:13.427939-0500 0x1d36     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:33:13.427968-0500 0x1d36     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:13.427971-0500 0x1d36     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:23.363919-0500 0x1d56     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello' is adhoc signed.
2022-03-08 16:33:23.363970-0500 0x1d56     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:23.363977-0500 0x1d56     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:23.458301-0500 0x1d5a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:33:23.458339-0500 0x1d5a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:23.458346-0500 0x1d5a     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:33.379285-0500 0x1d7f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello' is adhoc signed.
2022-03-08 16:33:33.379327-0500 0x1d7f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:33.379334-0500 0x1d7f     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:33.486947-0500 0x1d83     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:33:33.486983-0500 0x1d83     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:33.486990-0500 0x1d83     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:43.395375-0500 0x1d9d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello' is adhoc signed.
2022-03-08 16:33:43.395417-0500 0x1d9d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/hello': unsuitable CT policy 0 for this platform/device, rejecting signature.
2022-03-08 16:33:43.395432-0500 0x1d9d     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: code signature validation failed.
2022-03-08 16:33:43.513971-0500 0x1da1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver' is adhoc signed.
2022-03-08 16:33:43.514009-0500 0x1da1     Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity_research) AMFI: '/private/var/run/com.apple.security.cryptexd/mnt/com.example.cryptex.ETdVaE/usr/bin/debugserver': unsuitable CT policy 0 for this platform/device, rejecting signature.
